data2;HICP;EUR_PLN;WIBOR 3M;stopa_referencyjna;dummy;CPI;HICP;USD_PLN;inflacja bazowa;EUR 3M
01/01/2004;76,8;4,7989;5,46;5,25;0;1,6;1,9;3,74;0,8;2,0895
01/02/2004;76,9;4,8888;5,5;5,25;0;1,6;1,9;3,8457;0,7;2,0706
01/03/2004;77,1;4,7533;5,49;5,25;0;1,7;1,7;3,9202;0,7;2,0288
01/04/2004;77,7;4,8104;5,85;5,25;0;2,2;2,4;3,8637;0,8;2,0488
01/05/2004;78,5;4,6478;6;5,25;0;3,4;3,4;4,03;1,7;2,0859
01/06/2004;79,1;4,4973;6,05;5,25;0;4,4;4,4;3,8031;1,9;2,1127
01/07/2004;79;4,375;6,41;6;0;4,6;4,8;3,6977;2,2;2,116
01/08/2004;78,8;4,4463;7;6,5;0;4,6;4,9;3,6407;2,2;2,1143
01/09/2004;79;4,358;6,91;6,5;0;4,4;4,6;3,6529;2,3;2,1186
01/10/2004;79,5;4,3138;6,84;6,5;0;4,5;4,7;3,5093;2,4;2,1473
01/11/2004;79,7;4,1838;6,77;6,5;0;4,5;4,6;3,3824;2,4;2,1703
01/12/2004;79,7;4,0736;6,64;6,5;0;4,4;4,3;3,1427;2,4;2,1732
01/01/2005;79,7;4,0566;6,61;6,5;0;3,7;3,8;3,0155;2,1;2,1454
01/02/2005;79,7;3,8971;6,31;6,5;0;3,6;3,6;3,1107;2,1;2,1384
01/03/2005;79,7;4,0779;5,91;6;0;3,4;3,4;2,9488;2,1;2,1372
01/04/2005;80,1;4,2759;5,59;5,5;0;3;3,1;3,1491;2,1;2,1372
01/05/2005;80,3;4,1512;5,44;5,5;0;2,5;2,3;3,3253;1,2;2,1256
01/06/2005;80,2;4,0434;4,9;5;0;1,4;1,4;3,3793;1,1;2,111
01/07/2005;80,2;4,0624;4,67;4,75;0;1,3;1,5;3,351;1;2,1194
01/08/2005;80,2;4,0215;4,61;4,75;0;1,6;1,8;3,3415;0,9;2,1325
01/09/2005;80,5;3,9131;4,5;4,5;0;1,8;1,9;3,25;0,8;2,1391
01/10/2005;80,7;3,9648;4,62;4,5;0;1,6;1,5;3,2698;0,7;2,1966
01/11/2005;80,6;3,9044;4,63;4,5;0;1;1,1;3,3025;0,5;2,3609
01/12/2005;80,3;3,839;4,6;4,5;0;0,7;0,8;3,3205;0,5;2,4729
01/01/2006;80,4;3,819;4,4;4,5;0;0,6;0,9;3,2478;-0,1;2,5117
01/02/2006;80,4;3,78;4,16;4,25;0;0,7;0,9;3,1459;-0,1;2,6004
01/03/2006;80,5;3,9186;4,17;4;0;0,4;1;3,172;-0,2;2,7226
01/04/2006;81,1;3,8742;4,13;4;0;0,7;1,2;3,2543;-0,3;2,7938
01/05/2006;81,5;3,9356;4,15;4;0;0,9;1,5;3,0744;-0,3;2,889
01/06/2006;81,3;4,0764;4,21;4;0;0,8;1,4;3,0841;-0,3;2,9857
01/07/2006;81,3;3,9429;4,18;4;0;1,1;1,4;3,1827;0,1;3,1022
01/08/2006;81,6;3,9419;4,19;4;0;1,6;1,7;3,0944;0,2;3,2265
01/09/2006;81,6;3,9711;4,22;4;0;1,6;1,4;3,079;0,2;3,3354
01/10/2006;81,6;3,8693;4,21;4;0;1,2;1,1;3,1351;0,2;3,502
01/11/2006;81,6;3,816;4,2;4;0;1,4;1,2;3,0301;0,6;3,5972
01/12/2006;81,4;3,8297;4,2;4;0;1,4;1,4;2,8725;0,7;3,6842
01/01/2007;81,7;3,912;4,19;4;0;1,6;1,6;2,8854;0,7;3,7519
01/02/2007;82;3,9231;4,22;4;0;1,9;2;2,9966;0,8;3,8182
01/03/2007;82,4;3,8601;4,24;4;0;2,5;2,4;2,9582;1;3,8909
01/04/2007;82,8;3,7888;4,4;4,25;0;2,3;2,1;2,891;1,1;3,9753
01/05/2007;83,3;3,816;4,44;4,25;0;2,3;2,2;2,7796;1,4;4,0714
01/06/2007;83,4;3,7628;4,71;4,5;0;2,6;2,6;2,8331;1,5;4,1478
01/07/2007;83,3;3,7884;4,81;4,5;0;2,3;2,5;2,7802;1,1;4,2162
01/08/2007;83,2;3,8259;5,03;4,75;0;1,5;2;2,7914;0,8;4,5436
01/09/2007;83,8;3,7705;5,1;4,75;0;2,3;2,7;2,8003;0,9;4,7417
01/10/2007;84,2;3,6279;5,21;4,75;0;3;3,2;2,642;1;4,6874
01/11/2007;84,7;3,6119;5,56;5;0;3,6;3,8;2,5178;1,1;4,6385
01/12/2007;84,9;3,5994;5,7;5;0;4;4,3;2,4569;1,3;4,8484
01/01/2008;85,3;3,605;5,65;5,25;0;4;4,4;2,4515;1,6;4,4815
01/02/2008;85,7;3,5125;5,94;5,5;0;4,2;4,5;2,4219;1,8;4,3621
01/03/2008;86;3,5164;6,15;5,75;0;4,1;4,4;2,3222;2;4,5964
01/04/2008;86,3;3,4526;6,34;5,75;0;4;4,2;2,2434;2,1;4,7835
01/05/2008;86,9;3,37;6,48;5,75;0;4,4;4,3;2,2228;2,1;4,8574
01/06/2008;87,1;3,3506;6,65;6;0;4,6;4,4;2,174;2,2;4,9405
01/07/2008;87,1;3,2112;6,56;6;0;4,8;4,6;2,126;2,2;4,961
01/08/2008;86,9;3,3307;6,5;6;0;4,8;4,4;2,0658;2,7;4,9652
01/09/2008;87,2;3,3958;6,63;6;0;4,5;4,1;2,2752;2,9;5,0192
01/10/2008;87,5;3,5063;6,85;6;0;4,2;3,9;2,4063;2,9;5,1131
01/11/2008;87,7;3,7776;6,56;5,75;0;3,7;3,5;2,7366;2,9;4,2383
01/12/2008;87,7;4,0992;5,88;5;0;3,3;3,3;2,9812;2,8;3,2926
01/01/2009;88;4,4478;4,86;4,25;0;2,8;3,2;2,9793;2,2;2,4565
01/02/2009;88,8;4,655;4,51;4;0;3,3;3,6;3,4974;2,4;1,9431
01/03/2009;89,5;4,6499;4,17;3,75;0;3,6;4,1;3,7329;2,5;1,6355
01/04/2009;90,1;4,4201;4,3;3,75;0;4;4,4;3,5248;2,6;1,4223
01/05/2009;90,6;4,5083;4,62;3,75;0;3,6;4,3;3,2805;2,8;1,2817
01/06/2009;90,8;4,4544;4,44;3,5;0;3,5;4,2;3,1879;2,7;1,2279
01/07/2009;91;4,1417;4,17;3,5;0;3,6;4,5;3,1676;2,9;0,975
01/08/2009;90,7;4,0903;4,18;3,5;0;3,7;4,4;2,9109;2,9;0,8605
01/09/2009;90,7;4,2026;4,18;3,5;0;3,4;4;2,8445;2,9;0,7721
01/10/2009;90,8;4,2534;4,18;3,5;0;3,1;3,8;2,8923;2,9;0,7375
01/11/2009;91,1;4,162;4,19;3,5;0;3,3;3,9;2,8777;2,8;0,7162
01/12/2009;91,1;4,1001;4,27;3,5;0;3,5;3,9;2,7703;2,6;0,712
01/01/2010;91,5;4,0357;4,19;3,5;0;3,5;4;2,8704;2,4;0,6798
01/02/2010;91,8;3,9467;4,15;3,5;0;2,9;3,4;2,9115;2,2;0,6617
01/03/2010;92;3,8555;4,1;3,5;0;2,6;2,8;2,9033;2;0,645
01/04/2010;92,4;3,9218;3,86;3,5;0;2,4;2,6;2,851;1,9;0,6447
01/05/2010;92,7;4,0704;3,86;3,5;0;2,2;2,3;2,9548;1,6;0,6865
01/06/2010;92,9;4,13;3,87;3,5;0;2,3;2,3;3,3268;1,5;0,7276
01/07/2010;92,8;4,0022;3,82;3,5;0;2;2;3,3997;1,2;0,8488
01/08/2010;92,4;3,9916;3,81;3,5;0;2;1,9;3,0557;1,2;0,8955
01/09/2010;92,9;3,9679;3,84;3,5;0;2,5;2,4;3,1383;1,2;0,8805
01/10/2010;93,3;3,9602;3,85;3,5;0;2,8;2,8;2,9007;1,2;0,9977
01/11/2010;93,4;4,0205;3,88;3,5;0;2,7;2,5;2,8399;1,2;1,042
01/12/2010;93,7;3,9518;3,95;3,5;0;3,1;2,9;3,0847;1,6;1,0217
01/01/2011;94,7;3,9287;4,09;3,75;0;3,6;3,5;2,9757;1,6;1,0172
01/02/2011;94,9;3,9578;4,15;3,75;0;3,6;3,4;2,8549;1,7;1,0867
01/03/2011;95,7;4,0288;4,19;3,75;0;4,3;4;2,8608;2;1,1755
01/04/2011;96,2;3,9333;4,3;4;0;4,5;4,1;2,8368;2,1;1,3212
01/05/2011;96,7;3,9509;4,45;4,25;0;5;4,3;2,6633;2,4;1,4251
01/06/2011;96,3;3,9804;4,69;4,5;0;4,2;3,7;2,7332;2,4;1,4886
01/07/2011;96,1;4,0011;4,71;4,5;0;4,1;3,6;2,734;2,4;1,5976
01/08/2011;96,1;4,1277;4,72;4,5;0;4,3;4;2,7707;2,7;1,5521
01/09/2011;96,1;4,4151;4,76;4,5;0;3,9;3,4;2,8811;2,6;1,5365
01/10/2011;96,8;4,3688;4,91;4,5;0;4,3;3,8;3,3321;2,8;1,5759
01/11/2011;97,5;4,4997;4,97;4,5;0;4,8;4,4;3,2018;3;1,4847
01/12/2011;98;4,4647;4,99;4,5;0;4,6;4,6;3,3393;3,1;1,4261
01/01/2012;98,6;4,2315;4,99;4,5;0;4,1;4,1;3,4354;2,5;1,2222
01/02/2012;99;4,1199;4,96;4,5;0;4,3;4,3;3,2505;2,6;1,0483
01/03/2012;99,5;4,1405;4,94;4,5;0;3,9;4;3,0959;2,4;0,8585
01/04/2012;100;4,1731;4,95;4,5;0;4;4;3,1052;2,7;0,7443
01/05/2012;100,2;4,3885;5,11;4,75;0;3,6;3,6;3,1488;2,3;0,6849
01/06/2012;100,4;4,2218;5,13;4,75;0;4,3;4,3;3,5517;2,3;0,6589
01/07/2012;100;4,1149;5,11;4,75;0;4;4,1;3,3457;2,3;0,497
01/08/2012;99,8;4,1663;4,99;4,75;0;3,8;3,9;3,3349;2,1;0,3324
01/09/2012;99,8;4,1121;4,92;4,75;0;3,8;3,9;3,321;1,9;0,2463
01/10/2012;100,1;4,1333;4,73;4,75;0;3,4;3,4;3,2069;1,9;0,2079
01/11/2012;100,1;4,101;4,49;4,5;0;2,8;2,7;3,1955;1,7;0,192
01/12/2012;100,1;4,0829;4,11;4,25;0;2,4;2,1;3,1478;1,4;0,1855
01/01/2013;100,2;4,1938;3,95;4;0;1,7;1,6;3,0648;1,4;0,2049
01/02/2013;100,2;4,147;3,73;3,75;0;1,3;1,2;3,0835;1,1;0,2234
01/03/2013;100,5;4,1745;3,39;3,25;0;1;1;3,1735;1;0,2061
01/04/2013;100,8;4,1573;3,08;3,25;0;0,8;0,8;3,2498;1,1;0,2089
01/05/2013;100,7;4,2723;2,74;3;0;0,5;0,5;3,161;1;0,2012
01/06/2013;100,7;4,328;2,73;2,75;0;0,2;0,3;3,2828;0,9;0,2103
01/07/2013;100,9;4,252;2,7;2,5;0;1,1;0,9;3,3139;1,4;0,2214
01/08/2013;100,6;4,2658;2,7;2,5;0;1,1;0,8;3,1974;1,4;0,2259
01/09/2013;100,7;4,2173;2,67;2,5;0;1;0,9;3,2231;1,3;0,2232
01/10/2013;100,8;4,1786;2,66;2,5;0;0,8;0,7;3,119;1,4;0,2258
01/11/2013;100,6;4,2016;2,65;2,5;0;0,6;0,5;3,0765;1,1;0,2234
01/12/2013;100,7;4,1521;2,71;2,5;0;0,7;0,6;3,0894;1;0,2735
01/01/2014;100,8;4,2474;2,71;2,5;0;0,5;0,6;3,0143;0,4;0,292
01/02/2014;100,9;4,1549;2,71;2,5;0;0,7;0,7;3,1499;0,9;0,2881
01/03/2014;101,1;4,1597;2,71;2,5;0;0,7;0,6;3,0312;1,1;0,3053
01/04/2014;101,1;4,198;2,72;2,5;0;0,3;0,3;3,02;0,8;0,3297
01/05/2014;101;4,1329;2,72;2,5;0;0,2;0,3;3,0217;0,8;0,3246
01/06/2014;101;4,1526;2,68;2,5;0;0,3;0,3;3,0327;1;0,2414
01/07/2014;100,8;4,1734;2,67;2,5;0;-0,2;-0,1;3,0332;0,4;0,205
01/08/2014;100,5;4,2055;2,59;2,5;0;-0,3;-0,1;3,1174;0,5;0,1916
01/09/2014;100,4;4,1752;2,28;2,5;0;-0,3;-0,3;3,2016;0,7;0,0971
01/10/2014;100,5;4,226;1,96;2;0;-0,6;-0,3;3,3059;0,2;0,0826
01/11/2014;100,3;4,181;2,06;2;0;-0,6;-0,3;3,3734;0,4;0,0809
01/12/2014;100;4,2849;2,06;2;0;-1;-0,7;3,358;0,5;0,0809
01/01/2015;99,7;4,1834;2;2;0;-1,4;-1,1;3,5433;0,6;0,0627
01/02/2015;99,6;4,1457;1,81;2;0;-1,6;-1,3;3,6974;0,4;0,0482
01/03/2015;99,9;4,07459;1,65;1,5;0;-1,5;-1,2;3,7084;0,2;0,0272
01/04/2015;100,3;4,0415;1,65;1,5;0;-1,1;-0,8;3,7937;0,4;0,0047
01/05/2015;100,4;4,1106;1,68;1,5;0;-0,9;-0,6;3,6042;0,4;-0,0104
01/06/2015;100,5;4,19166;1,72;1,5;0;-0,8;-0,5;3,7424;0,2;-0,0139
01/07/2015;100,4;4,1426;1,72;1,5;0;-0,7;-0,4;3,7614;0,4;-0,0187
01/08/2015;100,1;4,2303;1,72;1,5;0;-0,6;-0,4;3,7763;0,4;-0,0277
01/09/2015;99,8;4,24658;1,73;1,5;0;-0,8;-0,6;3,7738;0,2;-0,037
01/10/2015;99,9;4,24994;1,73;1,5;0;-0,7;-0,6;3,8007;0,3;-0,0536
01/11/2015;99,8;4,26882;1,73;1,5;0;-0,6;-0,5;3,8494;0,2;-0,0876
01/12/2015;99,6;4,26333;1,72;1,5;0;-0,5;-0,4;4,03818;0,2;-0,1263
01/01/2016;99,4;4,41985;1,7;1,5;0;-0,9;-0,3;3,93198;-0,1;-0,1461
01/02/2016;99,4;4,35099;1,68;1,5;0;-0,8;-0,2;4,08762;-0,1;-0,1836
01/03/2016;99,5;4,243;1,67;1,5;0;-0,9;-0,4;3,99697;-0,2;-0,2285
01/04/2016;99,8;4,3732;1,67;1,5;0;-1,1;-0,5;3,72814;-0,4;-0,2492
01/05/2016;100;4,38625;1,68;1,5;0;-0,9;-0,4;3,8183;-0,4;-0,2572
01/06/2016;100,1;4,37276;1,71;1,5;0;-0,8;-0,4;3,94105;-0,2;-0,2679
01/07/2016;99,8;4,35588;1,71;1,5;0;-0,9;-0,6;3,93833;-0,4;-0,2945
01/08/2016;99,6;4,36284;1,71;1,5;0;-0,8;-0,5;3,89796;-0,4;-0,2982
01/09/2016;99,6;4,29529;1,71;1,5;0;-0,5;-0,2;3,91011;-0,4;-0,3016
01/10/2016;100;4,30713;1,72;1,5;0;-0,2;0,1;3,82269;-0,2;-0,309
01/11/2016;100;4,4554;1,73;1,5;0;0;0,2;3,92548;-0,1;-0,3127
01/12/2016;100,5;4,40511;1,73;1,5;0;0,8;0,9;4,20465;0;-0,3158
01/01/2017;100,8;4,32136;1,73;1,5;0;1,7;1,4;4,19469;0,2;-0,3255
01/02/2017;101,3;4,30565;1,73;1,5;0;2,2;1,9;4,00257;0,3;-0,3286
01/03/2017;101,3;4,23042;1,73;1,5;0;2;1,8;4,0723;0,6;-0,3293
01/04/2017;101,6;4,22525;1,73;1,5;0;2;1,8;3,9724;0,9;-0,3304
01/05/2017;101,5;4,1819;1,73;1,5;0;1,9;1,5;3,874;0,8;-0,3295
01/06/2017;101,4;4,23179;1,73;1,5;0;1,5;1,3;3,71905;0,8;-0,33
01/07/2017;101,2;4,25472;1,73;1,5;0;1,7;1,4;3,7059;0,8;-0,3304
01/08/2017;101;4,24787;1,73;1,5;0;1,8;1,4;3,59475;0,7;-0,3291
01/09/2017;101,2;4,3131;1,73;1,5;0;2,2;1,6;3,56335;1;-0,3294
01/10/2017;101,6;4,23899;1,73;1,5;0;2,1;1,6;3,65075;0,8;-0,3295
01/11/2017;102;4,2026;1,73;1,5;0;2,5;2;3,63876;0,9;-0,329
01/12/2017;102,2;4,17669;1,72;1,5;0;2,1;1,7;3,53465;0,9;-0,3279
01/01/2018;103;4,15255;1,72;1,5;0;1,9;1,6;3,47615;1;-0,3285
01/02/2018;103,3;4,17609;1,72;1,5;0;1,4;0,7;3,34555;0,8;-0,3285
01/03/2018;103,7;4,21367;1,7;1,5;0;1,3;0,7;3,4249;0,7;-0,3279
01/04/2018;104,7;4,23874;1,7;1,5;0;1,6;0,9;3,418;0,6;-0,3285
01/05/2018;105;4,31629;1,7;1,5;0;1,7;1,2;3,50917;0,5;-0,3252
01/06/2018;105,2;4,37375;1,7;1,5;0;2;1,4;3,69139;0,6;-0,322
01/07/2018;105,2;4,27644;1,7;1,5;0;2;1,4;3,74386;0,6;-0,3207
01/08/2018;105,1;4,30319;1,71;1,5;0;2;1,4;3,65898;0,9;-0,319
01/09/2018;105,2;4,28036;1,72;1,5;0;1,9;1,5;3,70853;0,8;-0,3188
01/10/2018;105,5;4,34251;1,72;1,5;0;1,8;1,5;3,68534;0,9;-0,3177
01/11/2018;105,6;4,29225;1,72;1,5;0;1,3;1,1;3,83711;0,7;-0,3164
01/12/2018;106,2;4,28995;1,72;1,5;0;1,1;0,9;3,78494;0,6;-0,3119
01/01/2019;103;4,26184;1,72;1,5;0;0,7;0,6;3,74041;0,8;-0,308
01/02/2019;103,3;4,30378;1,72;1,5;0;1,2;1,3;3,72331;1;-0,3084
01/03/2019;103,7;4,30473;1,72;1,5;0;1,7;1,7;3,78419;1,4;-0,3092
01/04/2019;104,7;4,28569;1,72;1,5;0;2,2;2,1;3,8311;1,7;-0,3105
01/05/2019;105;4,28159;1,72;1,5;0;2,4;2,2;3,8214;1,7;-0,3119
01/06/2019;105,2;4,24548;1,72;1,5;0;2,6;2,3;3,8344;1,9;-0,3289
01/07/2019;105,2;4,29007;1,72;1,5;0;2,9;2,5;3,73395;2,2;-0,3649
01/08/2019;105,1;4,37451;1,72;1,5;0;2,9;2,6;3,875;2,2;-0,4077
01/09/2019;105,2;4,37094;1,72;1,5;0;2,6;2,4;3,98315;2,4;-0,4176
01/10/2019;105,5;4,26263;1,71;1,5;0;2,5;2,3;4,01081;2,4;-0,4129
01/11/2019;105,6;4,31466;1,71;1,5;0;2,6;2,4;3,82237;2,6;-0,4013
01/12/2019;106,2;4,25405;1,71;1,5;0;3,4;3;3,91461;3,1;-0,3947
01/01/2020;106,9;4,29678;1,71;1,5;0;4,3;3,8;3,79557;3,1;-0,3911
01/02/2020;107,5;4,32913;1,71;1,5;0;4,7;4,1;3,87608;3,6;-0,4089
01/03/2020;107,7;4,55781;1,17;1;1;4,6;3,9;3,91793;3,6;-0,4166
01/04/2020;107,7;4,54489;0,68;0,5;1;3,4;2,9;4,13325;3,6;-0,2541
01/05/2020;108,6;4,44866;0,28;0,1;1;2,9;3,4;4,15003;3,8;-0,272
01/06/2020;109,2;4,44672;0,26;0,1;1;3,3;3,8;3,99202;4,1;-0,376
01/07/2020;109,1;4,41226;0,23;0,1;1;3;3,7;3,95874;4,3;-0,4441
01/08/2020;109;4,39695;0,23;0,1;1;2,9;3,7;3,75165;4;-0,4797
01/09/2020;109,2;4,52928;0,22;0,1;1;3,2;3,8;3,68285;4,3;-0,4914
01/10/2020;109,5;4,60604;0,22;0,1;1;3,1;3,8;3,86325;4,2;-0,5091
01/11/2020;109,5;4,47892;0,22;0,1;1;3;3,7;3,95734;4,3;-0,5209
01/12/2020;109,8;4,56218;0,21;0,1;1;2,4;3,4;3,75418;3,7;-0,5381
01/01/2021;110,8;4,51952;0,21;0,1;1;2,6;3,6;3,72685;3,9;-0,5472
01/02/2021;111,4;4,52051;0,21;0,1;1;2,4;3,6;3,72655;3,7;-0,5411
01/03/2021;112,4;4,63237;0,21;0,1;1;3,2;4,4;3,74428;3,9;-0,5391
01/04/2021;113,2;4,55866;0,21;0,1;1;4,3;5,1;3,9499;3,9;-0,5382
01/05/2021;113,6;4,47897;0,21;0,1;1;4,7;4,6;3,79001;4;-0,5401
01/06/2021;113,7;4,51953;0,21;0,1;1;4,4;4,1;3,66285;3,5;-0,5429
01/07/2021;114,2;4,56992;0,21;0,1;1;5;4,7;3,81105;3,7;-0,5448
01/08/2021;114,5;4,52396;0,23;0,1;1;5,5;5;3,84825;3,9;-0,5476
01/09/2021;115,3;4,61033;0,23;0,1;1;5,9;5,6;3,83065;4,2;-0,545
01/10/2021;116,5;4,6131;0,74;0,5;0;6,8;6,4;3,98073;4,5;-0,5498
01/11/2021;117,6;4,66035;2,06;1,25;0;7,8;7,4;3,98921;4,7;-0,5674
01/12/2021;118,6;4,58921;2,54;1,75;0;8,6;8;4,10775;5,3;-0,582
01/01/2022;120,4;4,58055;3,02;2,25;0;9,4;8,7;4,03605;6,1;-0,5601
01/02/2022;120,4;4,7023;3,65;2,75;0;8,5;8,1;4,07825;6,7;-0,5315
01/03/2022;123,9;4,64762;4,77;3,5;0;11;10,2;4,19085;6,9;-0,4954
01/04/2022;126,1;4,6742;6,05;4,5;0;12,4;11,4;4,19895;7,7;-0,4479
01/05/2022;128,1;4,58432;6,59;5,25;0;13,9;12,8;4,43568;8,5;-0,3857
01/06/2022;129,9;4,70085;7,05;6;0;15,5;14,2;4,2712;9,1;-0,2392
01/07/2022;130,4;4,73988;7,01;6,5;0;15,6;14,2;4,48525;9,3;0,0366
01/08/2022;131,4;4,72485;7,11;6,5;0;16,1;14,8;4,64035;9,9;0,3947
01/09/2022;133,4;4,85838;7,21;6,75;0;17,2;15,7;4,69965;10,7;1,0109
01/10/2022;135,6;4,71748;7,51;6,75;0;17,9;16,4;4,94525;11;1,4277
01/11/2022;136,5;4,67079;7,28;6,75;0;17,5;16,1;4,7724;11,4;1,8252
01/12/2022;136,8;4,68908;7,02;6,75;0;16,6;15,3;4,487;11,5;2,0635
01/01/2023;139,5;4,70898;6,95;6,75;0;16,6;15,9;4,38063;11,7;2,3449
01/02/2023;141,1;4,70401;6,94;6,75;0;18,4;17,2;4,33524;12;2,6403
01/03/2023;142,7;4,67907;6,89;6,75;0;16,1;15,2;4,44703;12,3;2,9106
01/04/2023;143,8;4,58643;6,9;6,75;0;14,7;14;4,31266;12,2;3,167
01/05/2023;144,1;4,5318;6,9;6,75;0;13;12,5;4,16021;11,5;3,3664
01/06/2023;144,2;4,43627;6,9;6,75;0;11,5;11;4,24006;11,1;3,5359
01/07/2023;143,8;4,40374;6,76;6,75;0;10,8;10,3;4,06665;10,6;3,6718
01/08/2023;143,9;4,47045;6,65;6,75;0;10,1;9,5;4,00405;10;3,7803
01/09/2023;143,7;4,61787;5,77;6;0;8,2;7,7;4,1217;8,4;3,88
01/10/2023;144,2;4,45689;5,66;5,75;0;6,6;6,3;4,37275;8;3,9676
01/11/2023;145,1;4,35274;5,83;5,75;0;6,6;6,3;4,21275;7,3;3,9716
01/12/2023;145,3;4,34371;5,88;5,75;0;6,2;6,2;3,99595;6,9;3,9331
01/01/2024;145,8;4,32943;5,86;5,75;0;3,7;4,5;3,93325;6,2;3,9253
01/02/2024;146,3;4,31526;5,86;5,75;0;2,8;3,7;4,0035;5,4;3,9232
01/03/2024;146,6;4,30633;5,88;5,75;0;2;2,7;3,9938;4,6;3,9224
01/04/2024;148,1;4,33419;5,86;5,75;0;2,4;3;3,98065;4,1;3,8864
01/05/2024;148,2;4,27441;5,85;5,75;0;2,5;2,8;4,06345;3,8;3,8137
01/06/2024;148,4;4,31122;5,85;5,75;0;2,6;2,9;3,94045;3,6;3,7245
01/07/2024;149,6;4,2899;5,86;5,75;0;4,2;4;4,02415;3,8;3,6848
01/08/2024;149,7;4,28204;5,85;5,75;0;4,3;4;3,96065;3,7;3,5476
01/09/2024;149,8;4,28204;5,85;5,75;0;4,9;4,2;3,87691;4,3;3,4337
01/10/2024;150,3;4,35242;5,85;5,75;0;5;4,2;3,84505;4,1;3,1666
01/11/2024;150,8;4,29515;5,85;5,75;0;4,7;3,9;3,99805;4,3;3,0068
01/12/2024;150,9;4,27592;5,84;5,75;0;4,7;3,9;4,06988;4;2,8161